NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
GARRIGUES;18;2020-07-21;2020-07-27;Si;;;1845.0184;5;2952.0295;8;62.5000;0;0;0
GARRIGUES;18;2020-07-21;2020-07-27;No;311.187;1.63364;95.2434;17;817.9729;146;8.7591;1;0;0
GARRIGUES;18;2020-07-20;2020-07-26;Si;;;1476.0147;4;2952.0295;8;62.5000;0;0;0
GARRIGUES;18;2020-07-20;2020-07-26;No;272.183;1.42888;84.0383;15;778.7551;139;6.9231;1;0;0
GARRIGUES;18;2020-07-19;2020-07-25;No;214.553;1.19674;72.8332;13;761.9474;136;7.8740;1;0;0
GARRIGUES;18;2020-07-19;2020-07-25;Si;;;1476.0147;4;2214.0221;6;50.0000;0;0;0
GARRIGUES;18;2020-07-18;2020-07-24;Si;;;1107.0110;3;2583.0258;7;42.8571;0;0;0
GARRIGUES;18;2020-07-18;2020-07-24;No;141.987;0.791976;61.6281;11;789.9602;141;8.2707;1;0;0
GARRIGUES;18;2020-07-17;2020-07-23;Si;;;738.0073;2;1476.0147;4;25.0000;0;0;0
GARRIGUES;18;2020-07-17;2020-07-23;No;143.117;0.8515;56.0255;10;700.3193;125;8.3333;1;0;0
GARRIGUES;18;2020-07-16;2020-07-22;Si;;;738.0073;2;738.0073;2;0.0000;0;0;0
GARRIGUES;18;2020-07-16;2020-07-22;No;172.699;0.994357;67.2306;12;728.3321;130;9.6000;1;0;0
GARRIGUES;18;2020-07-15;2020-07-21;No;213.84;1.27228;84.0383;15;694.7167;124;10.0840;0;0;0
GARRIGUES;18;2020-07-15;2020-07-21;Si;;;369.0036;1;738.0073;2;0.0000;0;0;0
GARRIGUES;18;2020-07-14;2020-07-20;No;245.397;1.51037;95.2434;17;689.1142;123;13.3333;0;0;0
GARRIGUES;18;2020-07-14;2020-07-20;Si;;;369.0036;1;1476.0147;4;0.0000;0;0;0
GARRIGUES;18;2020-07-13;2020-07-19;Si;;;369.0036;1;1845.0184;5;0.0000;0;0;0
GARRIGUES;18;2020-07-13;2020-07-19;No;332.92;2.20085;106.4485;19;705.9219;126;15.4472;0;0;0
GARRIGUES;18;2020-07-12;2020-07-18;Si;;;369.0036;1;2214.0221;6;0.0000;0;0;0
GARRIGUES;18;2020-07-12;2020-07-18;No;381.667;2.43299;106.4485;19;705.9219;126;13.8211;0;0;0
GARRIGUES;18;2020-07-11;2020-07-17;Si;;;369.0036;1;1845.0184;5;0.0000;0;0;0
GARRIGUES;18;2020-07-11;2020-07-17;No;467.573;2.98061;117.6536;21;705.9219;126;14.8760;1;0;0
GARRIGUES;18;2020-07-10;2020-07-16;No;428.973;2.9449;112.0510;20;666.7040;119;14.7826;1;0;0
GARRIGUES;18;2020-07-10;2020-07-16;Si;;;369.0036;1;1845.0184;5;0.0000;0;0;0
GARRIGUES;18;2020-07-09;2020-07-15;No;403.224;3.27143;106.4485;19;689.1142;123;15.0000;1;0;0
GARRIGUES;18;2020-07-09;2020-07-15;Si;;;369.0036;1;1845.0184;5;0.0000;0;0;0
GARRIGUES;18;2020-07-08;2020-07-14;Si;;;0.0000;0;1845.0184;5;0.0000;0;0;0
GARRIGUES;18;2020-07-08;2020-07-14;No;319.346;3.0;84.0383;15;633.0886;113;15.3153;1;0;0
GARRIGUES;18;2020-07-07;2020-07-13;Si;;;0.0000;0;1107.0110;3;0.0000;0;0;0
GARRIGUES;18;2020-07-07;2020-07-13;No;324.148;2.7551;67.2306;12;554.6529;99;13.5417;1;0;0
GARRIGUES;18;2020-07-06;2020-07-12;Si;;;0.0000;0;1107.0110;3;0.0000;0;0;0
GARRIGUES;18;2020-07-06;2020-07-12;No;218.932;2.05669;44.8204;8;560.2554;100;10.3093;1;0;0
GARRIGUES;18;2020-07-05;2020-07-11;No;211.723;1.79955;50.4229;9;549.0503;98;11.5789;1;0;0
GARRIGUES;18;2020-07-05;2020-07-11;Si;;;0.0000;0;1476.0147;4;0.0000;0;0;0
GARRIGUES;18;2020-07-04;2020-07-10;Si;;;0.0000;0;1476.0147;4;0.0000;0;0;0
GARRIGUES;18;2020-07-04;2020-07-10;No;119.326;1.12098;39.2178;7;509.8324;91;7.7778;0;0;0
GARRIGUES;18;2020-07-03;2020-07-09;Si;;;0.0000;0;1476.0147;4;0.0000;0;0;0
GARRIGUES;18;2020-07-03;2020-07-09;No;86.6338;0.85907;33.6153;6;537.8452;96;7.3684;0;0;0
GARRIGUES;18;2020-07-02;2020-07-08;Si;;;0.0000;0;1476.0147;4;0.0000;0;0;0
GARRIGUES;18;2020-07-02;2020-07-08;No;84.2003;1.00193;16.8076;3;442.6018;79;5.1948;0;0;0
GARRIGUES;18;2020-07-01;2020-07-07;Si;;;0.0000;0;2214.0221;6;0.0000;0;0;0
GARRIGUES;18;2020-07-01;2020-07-07;No;138.225;1.64478;22.4102;4;504.2299;90;10.2273;0;0;0
GARRIGUES;18;2020-06-30;2020-07-06;No;181.834;2.31825;50.4229;9;515.4350;92;8.7912;0;0;0
GARRIGUES;18;2020-06-30;2020-07-06;Si;;;0.0000;0;2214.0221;6;0.0000;0;0;0
GARRIGUES;18;2020-06-29;2020-07-05;Si;;;0.0000;0;3321.0332;9;0.0000;1;0;0
GARRIGUES;18;2020-06-29;2020-07-05;No;225.409;2.87381;61.6281;11;498.6273;89;9.0909;0;0;0
GARRIGUES;18;2020-06-28;2020-07-04;Si;;;0.0000;0;2583.0258;7;0.0000;1;0;0
GARRIGUES;18;2020-06-28;2020-07-04;No;238.442;3.27381;67.2306;12;481.8197;86;10.5882;0;0;0
GARRIGUES;18;2020-06-27;2020-07-03;Si;;;0.0000;0;2583.0258;7;0.0000;1;0;0
GARRIGUES;18;2020-06-27;2020-07-03;No;311.809;3.27381;67.2306;12;465.0120;83;10.9756;0;0;0
GARRIGUES;18;2020-06-26;2020-07-02;No;288.131;3.21429;67.2306;12;459.4094;82;11.1111;0;0;0
GARRIGUES;18;2020-06-26;2020-07-02;Si;;;0.0000;0;2952.0295;8;0.0000;1;0;0
GARRIGUES;18;2020-06-25;2020-07-01;No;224.102;2.5;67.2306;12;448.2043;80;10.0000;0;0;0
GARRIGUES;18;2020-06-25;2020-07-01;Si;;;0.0000;0;2583.0258;7;0.0000;1;0;0
GARRIGUES;18;2020-06-24;2020-06-30;Si;;;0.0000;0;2583.0258;7;0.0000;1;0;0
GARRIGUES;18;2020-06-24;2020-06-30;No;160.073;1.78571;61.6281;11;364.1660;65;4.6154;0;0;0
GARRIGUES;18;2020-06-23;2020-06-29;Si;;;0.0000;0;2583.0258;7;0.0000;1;0;0
GARRIGUES;18;2020-06-23;2020-06-29;No;60.0274;1.07143;28.0127;5;291.3328;52;3.9216;0;0;0
GARRIGUES;18;2020-06-22;2020-06-28;Si;;;0.0000;0;1476.0147;4;0.0000;0;0;0
GARRIGUES;18;2020-06-22;2020-06-28;No;48.0219;1.07143;16.8076;3;274.5251;49;4.1667;0;0;0
GARRIGUES;18;2020-06-21;2020-06-27;No;40.8186;1.21429;5.6025;1;252.1149;45;0.0000;0;0;0
GARRIGUES;18;2020-06-21;2020-06-27;Si;;;0.0000;0;1476.0147;4;0.0000;0;0;0
GARRIGUES;18;2020-06-20;2020-06-26;Si;;;0.0000;0;1476.0147;4;0.0000;0;0;0
GARRIGUES;18;2020-06-20;2020-06-26;No;58.8268;1.75;28.0127;5;268.9226;48;8.5106;0;0;0
GARRIGUES;18;2020-06-19;2020-06-25;Si;;;0.0000;0;1476.0147;4;0.0000;0;0;0
GARRIGUES;18;2020-06-19;2020-06-25;No;52.0237;1.85714;22.4102;4;252.1149;45;9.0909;0;0;0
GARRIGUES;18;2020-06-18;2020-06-24;Si;;;0.0000;0;1845.0184;5;0.0000;0;0;0
GARRIGUES;18;2020-06-18;2020-06-24;No;56.0255;2.0;22.4102;4;285.7302;51;8.1633;0;0;0
GARRIGUES;18;2020-06-17;2020-06-23;Si;;;0.0000;0;1476.0147;4;0.0000;0;0;0
GARRIGUES;18;2020-06-17;2020-06-23;No;60.0274;2.14286;28.0127;5;319.3456;57;9.0909;0;0;0
GARRIGUES;18;2020-06-16;2020-06-22;No;72.0328;2.14286;28.0127;5;336.1532;60;8.4746;0;0;0
GARRIGUES;18;2020-06-16;2020-06-22;Si;;;0.0000;0;1845.0184;5;0.0000;0;0;0
GARRIGUES;18;2020-06-15;2020-06-21;Si;;;0.0000;0;1476.0147;4;0.0000;0;0;0
GARRIGUES;18;2020-06-15;2020-06-21;No;61.6281;1.57143;28.0127;5;358.5635;64;7.9365;0;0;0
GARRIGUES;18;2020-06-14;2020-06-20;Si;;;0.0000;0;2214.0221;6;0.0000;0;0;0
GARRIGUES;18;2020-06-14;2020-06-20;No;39.2179;1.0;28.0127;5;369.7686;66;7.6923;0;0;0
GARRIGUES;18;2020-06-13;2020-06-19;Si;;;0.0000;0;2214.0221;6;0.0000;0;0;0
GARRIGUES;18;2020-06-13;2020-06-19;No;7.20328;0.428571;5.6025;1;341.7558;61;1.6667;0;0;0
GARRIGUES;18;2020-06-12;2020-06-18;No;4.80219;0.285714;5.6025;1;369.7686;66;3.0769;0;0;0
GARRIGUES;18;2020-06-12;2020-06-18;Si;;;0.0000;0;2214.0221;6;0.0000;0;0;0
GARRIGUES;18;2020-06-11;2020-06-17;No;4.80219;0.285714;5.6025;1;352.9609;63;3.2258;0;0;0
GARRIGUES;18;2020-06-11;2020-06-17;Si;;;0.0000;0;2214.0221;6;0.0000;0;0;0
GARRIGUES;18;2020-06-10;2020-06-16;Si;;;0.0000;0;2214.0221;6;0.0000;0;0;0
GARRIGUES;18;2020-06-10;2020-06-16;No;7.20328;0.428571;0.0000;0;336.1532;60;1.6949;0;0;0
GARRIGUES;18;2020-06-09;2020-06-15;Si;;;0.0000;0;2583.0258;7;0.0000;0;0;0
GARRIGUES;18;2020-06-09;2020-06-15;No;12.0055;0.714286;5.6025;1;352.9609;63;1.6393;0;0;0
GARRIGUES;18;2020-06-08;2020-06-14;Si;;;0.0000;0;3690.0369;10;0.0000;0;0;0
GARRIGUES;18;2020-06-08;2020-06-14;No;14.4066;0.857143;11.2051;2;375.3711;67;3.1250;0;0;0
GARRIGUES;18;2020-06-07;2020-06-13;No;14.4066;0.857143;11.2051;2;392.1788;70;2.9851;0;0;0
GARRIGUES;18;2020-06-07;2020-06-13;Si;;;0.0000;0;2952.0295;8;0.0000;0;0;0
GARRIGUES;18;2020-06-06;2020-06-12;No;14.4066;0.857143;11.2051;2;448.2043;80;2.5974;0;0;0
GARRIGUES;18;2020-06-06;2020-06-12;Si;;;0.0000;0;3321.0332;9;0.0000;0;0;0
GARRIGUES;18;2020-06-05;2020-06-11;Si;;;0.0000;0;2952.0295;8;0.0000;0;0;0
GARRIGUES;18;2020-06-05;2020-06-11;No;16.8077;1.0;11.2051;2;515.4350;92;1.1236;0;0;0
GARRIGUES;18;2020-06-04;2020-06-10;Si;;;0.0000;0;7749.0774;21;0.0000;0;0;0
GARRIGUES;18;2020-06-04;2020-06-10;No;16.8077;1.0;11.2051;2;543.4478;97;2.1053;0;0;0
GARRIGUES;18;2020-06-03;2020-06-09;Si;;;0.0000;0;7380.0738;20;0.0000;0;0;0
GARRIGUES;18;2020-06-03;2020-06-09;No;14.4066;0.857143;16.8076;3;588.2682;105;1.9417;0;0;0
GARRIGUES;18;2020-06-02;2020-06-08;No;6.40292;0.571429;11.2051;2;677.9091;121;1.6807;0;0;0
GARRIGUES;18;2020-06-02;2020-06-08;Si;;;0.0000;0;7011.0701;19;0.0000;0;0;0
GARRIGUES;18;2020-06-01;2020-06-07;Si;;;0.0000;0;5904.0590;16;0.0000;0;0;0
GARRIGUES;18;2020-06-01;2020-06-07;No;2.40109;0.428571;5.6025;1;672.3065;120;0.8403;0;0;0
GARRIGUES;18;2020-05-31;2020-06-06;Si;;;0.0000;0;5904.0590;16;0.0000;0;0;0
GARRIGUES;18;2020-05-31;2020-06-06;No;2.40109;0.428571;5.6025;1;677.9091;121;0.8333;0;0;0
GARRIGUES;18;2020-05-30;2020-06-05;Si;;;0.0000;0;12546.1254;34;0.0000;0;0;0
GARRIGUES;18;2020-05-30;2020-06-05;No;2.40109;0.428571;5.6025;1;672.3065;120;0.8403;0;0;0
GARRIGUES;18;2020-05-29;2020-06-04;Si;;;0.0000;0;12915.1291;35;0.0000;0;0;0
GARRIGUES;18;2020-05-29;2020-06-04;No;4.80219;0.285714;5.6025;1;588.2682;105;0.9709;0;0;0
GARRIGUES;18;2020-05-28;2020-06-03;No;2.40109;0.142857;5.6025;1;845.9857;151;0.0000;0;0;0
GARRIGUES;18;2020-05-28;2020-06-03;Si;;;0.0000;0;32841.3284;89;0.0000;0;0;0
GARRIGUES;18;2020-05-27;2020-06-02;Si;;;0.0000;0;32841.3284;89;0.0000;0;0;0
GARRIGUES;18;2020-05-27;2020-06-02;No;0.0;0.0;0.0000;0;812.3704;145;0.0000;0;0;0
GARRIGUES;18;2020-05-26;2020-06-01;Si;;;0.0000;0;32472.3247;88;0.0000;0;0;0
GARRIGUES;18;2020-05-26;2020-06-01;No;0.0;0.0;0.0000;0;817.9729;146;0.0000;0;0;0
GARRIGUES;18;2020-05-25;2020-05-31;Si;;;0.0000;0;32841.3284;89;0.0000;0;0;0
GARRIGUES;18;2020-05-25;2020-05-31;No;0.0;0.0;0.0000;0;801.1653;143;0.0000;0;0;0
GARRIGUES;18;2020-05-24;2020-05-30;No;3.20146;0.285714;0.0000;0;778.7551;139;0.0000;0;0;0
GARRIGUES;18;2020-05-24;2020-05-30;Si;;;0.0000;0;32841.3284;89;0.0000;0;0;0
GARRIGUES;18;2020-05-23;2020-05-29;No;6.40292;0.571429;0.0000;0;745.1397;133;0.0000;0;0;0
GARRIGUES;18;2020-05-23;2020-05-29;Si;;;0.0000;0;25830.2583;70;0.0000;0;0;0
GARRIGUES;18;2020-05-22;2020-05-28;Si;;;0.0000;0;26937.2693;73;0.0000;0;0;0
GARRIGUES;18;2020-05-22;2020-05-28;No;14.4066;0.857143;11.2051;2;745.1397;133;1.5625;1;0;0
GARRIGUES;18;2020-05-21;2020-05-27;Si;;;0.0000;0;1845.0184;5;0.0000;0;0;0
GARRIGUES;18;2020-05-21;2020-05-27;No;14.4066;0.857143;11.2051;2;465.0120;83;2.4691;1;0;0
GARRIGUES;18;2020-05-20;2020-05-26;Si;;;0.0000;0;2214.0221;6;0.0000;0;0;0
GARRIGUES;18;2020-05-20;2020-05-26;No;14.4066;0.857143;11.2051;2;476.2171;85;2.4096;1;0;0
GARRIGUES;18;2020-05-19;2020-05-25;No;14.4066;0.857143;11.2051;2;431.3967;77;2.6667;1;0;0
GARRIGUES;18;2020-05-19;2020-05-25;Si;;;0.0000;0;2583.0258;7;0.0000;0;0;0
GARRIGUES;18;2020-05-18;2020-05-24;No;19.2088;0.857143;11.2051;2;801.1653;143;1.4493;1;0;0
GARRIGUES;18;2020-05-18;2020-05-24;Si;;;0.0000;0;21771.2177;59;0.0000;0;0;0
GARRIGUES;18;2020-05-17;2020-05-23;Si;;;0.0000;0;29151.2915;79;0.0000;0;0;1
GARRIGUES;18;2020-05-17;2020-05-23;No;16.0073;0.714286;11.2051;2;823.5755;147;1.4085;1;0;0
GARRIGUES;18;2020-05-16;2020-05-22;Si;;;0.0000;0;40590.4059;110;0.0000;0;0;1
GARRIGUES;18;2020-05-16;2020-05-22;No;12.8058;0.571429;11.2051;2;851.5883;152;1.3605;1;0;0
GARRIGUES;18;2020-05-15;2020-05-21;Si;;;0.0000;0;39483.3948;107;0.0000;0;0;1
GARRIGUES;18;2020-05-15;2020-05-21;No;4.80219;0.428571;5.6025;1;873.9985;156;0.6623;1;0;0
GARRIGUES;18;2020-05-14;2020-05-20;No;4.80219;0.428571;5.6025;1;862.7934;154;0.6757;1;0;0
GARRIGUES;18;2020-05-14;2020-05-20;Si;;;0.0000;0;39852.3985;108;0.0000;0;0;1
GARRIGUES;18;2020-05-13;2020-05-19;Si;;;0.0000;0;39852.3985;108;0.0000;0;0;1
GARRIGUES;18;2020-05-13;2020-05-19;No;6.40292;0.571429;5.6025;1;840.3832;150;1.3986;1;0;0
GARRIGUES;18;2020-05-12;2020-05-18;Si;;;0.0000;0;39483.3948;107;0.0000;0;0;1
GARRIGUES;18;2020-05-12;2020-05-18;No;8.00365;0.714286;5.6025;1;761.9474;136;1.5385;1;0;0
GARRIGUES;18;2020-05-11;2020-05-17;Si;;;0.0000;0;20295.2029;55;0.0000;0;0;1
GARRIGUES;18;2020-05-11;2020-05-17;No;14.4066;0.857143;11.2051;2;341.7558;61;3.4483;1;0;0
GARRIGUES;18;2020-05-10;2020-05-16;Si;;;0.0000;0;12915.1291;35;0.0000;0;0;0
GARRIGUES;18;2020-05-10;2020-05-16;No;12.0055;0.714286;11.2051;2;319.3456;57;3.7037;1;0;0
GARRIGUES;18;2020-05-09;2020-05-15;No;9.60438;0.571429;11.2051;2;280.1277;50;4.2553;1;0;0
GARRIGUES;18;2020-05-09;2020-05-15;Si;;;0.0000;0;4059.0405;11;0.0000;0;0;0
GARRIGUES;18;2020-05-08;2020-05-14;Si;;;0.0000;0;3690.0369;10;0.0000;0;0;0
GARRIGUES;18;2020-05-08;2020-05-14;No;4.80219;0.428571;5.6025;1;235.3073;42;2.5000;0;0;0
GARRIGUES;18;2020-05-07;2020-05-13;Si;;;0.0000;0;3321.0332;9;0.0000;0;0;0
GARRIGUES;18;2020-05-07;2020-05-13;No;4.80219;0.428571;5.6025;1;218.4996;39;2.6316;0;0;0
GARRIGUES;18;2020-05-06;2020-05-12;Si;;;0.0000;0;2952.0295;8;0.0000;0;0;0
GARRIGUES;18;2020-05-06;2020-05-12;No;4.80219;0.428571;5.6025;1;240.9098;43;0.0000;0;0;0
GARRIGUES;18;2020-05-05;2020-05-11;No;4.80219;0.428571;5.6025;1;240.9098;43;0.0000;0;0;0
GARRIGUES;18;2020-05-05;2020-05-11;Si;;;0.0000;0;2952.0295;8;0.0000;0;0;0
GARRIGUES;18;2020-05-04;2020-05-10;No;2.40109;0.428571;5.6025;1;280.1277;50;2.0000;0;0;0
GARRIGUES;18;2020-05-04;2020-05-10;Si;;;0.0000;0;2583.0258;7;0.0000;0;0;0
GARRIGUES;18;2020-05-03;2020-05-09;Si;;;0.0000;0;2583.0258;7;0.0000;0;0;0
GARRIGUES;18;2020-05-03;2020-05-09;No;2.40109;0.428571;5.6025;1;268.9226;48;2.0833;0;0;0
GARRIGUES;18;2020-05-02;2020-05-08;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
GARRIGUES;18;2020-05-02;2020-05-08;No;2.40109;0.428571;5.6025;1;257.7175;46;2.2222;0;0;0
GARRIGUES;18;2020-05-01;2020-05-07;Si;;;0.0000;0;369.0036;1;0.0000;0;0;0
GARRIGUES;18;2020-05-01;2020-05-07;No;2.40109;0.428571;5.6025;1;224.1021;40;2.5641;0;0;0
GARRIGUES;18;2020-04-30;2020-05-06;No;2.40109;0.428571;5.6025;1;224.1021;40;2.6316;0;0;0
GARRIGUES;18;2020-04-30;2020-05-06;Si;;;0.0000;0;369.0036;1;0.0000;0;0;0
GARRIGUES;18;2020-04-29;2020-05-05;No;6.40292;0.285714;5.6025;1;184.8843;33;3.2258;0;0;0
GARRIGUES;18;2020-04-29;2020-05-05;Si;;;0.0000;0;738.0073;2;0.0000;0;0;0
GARRIGUES;18;2020-04-28;2020-05-04;Si;;;369.0036;1;1107.0110;3;33.3333;0;0;0
GARRIGUES;18;2020-04-28;2020-05-04;No;4.00182;0.142857;5.6025;1;173.6791;31;3.4483;0;0;1
GARRIGUES;18;2020-04-27;2020-05-03;Si;;;369.0036;1;1107.0110;3;33.3333;0;0;0
GARRIGUES;18;2020-04-27;2020-05-03;No;0.0;0.0;0.0000;0;140.0638;25;0.0000;0;0;1
GARRIGUES;18;2020-04-26;2020-05-02;Si;;;369.0036;1;1107.0110;3;33.3333;0;0;0
GARRIGUES;18;2020-04-26;2020-05-02;No;0.0;0.0;0.0000;0;151.2689;27;0.0000;0;0;1
GARRIGUES;18;2020-04-25;2020-05-01;No;0.0;0.0;0.0000;0;156.8715;28;0.0000;0;0;1
GARRIGUES;18;2020-04-25;2020-05-01;Si;;;369.0036;1;1107.0110;3;33.3333;0;0;0
GARRIGUES;18;2020-04-24;2020-04-30;Si;;;369.0036;1;1476.0147;4;25.0000;0;0;0
GARRIGUES;18;2020-04-24;2020-04-30;No;16.8077;0.428571;0.0000;0;168.0766;30;0.0000;0;0;1
GARRIGUES;18;2020-04-23;2020-04-29;Si;;;369.0036;1;1476.0147;4;25.0000;0;0;0
GARRIGUES;18;2020-04-23;2020-04-29;No;39.2179;1.0;0.0000;0;173.6791;31;3.3333;0;0;1
GARRIGUES;18;2020-04-22;2020-04-28;Si;;;369.0036;1;1845.0184;5;25.0000;0;0;0
GARRIGUES;18;2020-04-22;2020-04-28;No;76.835;1.71429;16.8076;3;190.4868;34;15.1515;0;0;1
GARRIGUES;18;2020-04-21;2020-04-27;Si;;;369.0036;1;1845.0184;5;25.0000;0;0;0
GARRIGUES;18;2020-04-21;2020-04-27;No;100.846;2.0;22.4102;4;212.8970;38;16.2162;0;0;0
GARRIGUES;18;2020-04-20;2020-04-26;No;111.651;2.21429;33.6153;6;218.4996;39;16.2162;0;0;1
GARRIGUES;18;2020-04-20;2020-04-26;Si;;;369.0036;1;1845.0184;5;25.0000;0;0;0
GARRIGUES;18;2020-04-19;2020-04-25;Si;;;369.0036;1;1845.0184;5;25.0000;0;0;0
GARRIGUES;18;2020-04-19;2020-04-25;No;118.854;2.35714;39.2178;7;201.6919;36;17.6471;0;0;1
GARRIGUES;18;2020-04-18;2020-04-24;Si;;;369.0036;1;1845.0184;5;25.0000;0;0;0
GARRIGUES;18;2020-04-18;2020-04-24;No;118.854;2.35714;39.2178;7;207.2945;37;17.6471;0;0;1
GARRIGUES;18;2020-04-17;2020-04-23;Si;;;738.0073;2;1476.0147;4;66.6667;0;0;0
GARRIGUES;18;2020-04-17;2020-04-23;No;123.256;2.0;39.2178;7;212.8970;38;17.1429;0;0;2
GARRIGUES;18;2020-04-16;2020-04-22;No;96.8442;1.57143;39.2178;7;313.7430;56;9.4340;0;0;2
GARRIGUES;18;2020-04-16;2020-04-22;Si;;;738.0073;2;11439.1143;31;10.0000;0;0;0
GARRIGUES;18;2020-04-15;2020-04-21;No;52.0237;0.928571;28.0127;5;285.7302;51;4.1667;0;0;2
GARRIGUES;18;2020-04-15;2020-04-21;Si;;;1107.0110;3;12546.1254;34;11.7647;0;0;0
GARRIGUES;18;2020-04-14;2020-04-20;Si;;;738.0073;2;12546.1254;34;11.7647;0;0;0
GARRIGUES;18;2020-04-14;2020-04-20;No;48.5555;0.666667;28.0127;5;296.9354;53;4.3478;0;0;2
GARRIGUES;18;2020-04-13;2020-04-19;Si;;;738.0073;2;12546.1254;34;11.7647;0;0;0
GARRIGUES;18;2020-04-13;2020-04-19;No;30.4139;0.452381;16.8076;3;308.1405;55;4.2553;0;0;1
GARRIGUES;18;2020-04-12;2020-04-18;Si;;;738.0073;2;12915.1291;35;11.4286;0;0;0
GARRIGUES;18;2020-04-12;2020-04-18;No;22.597;0.366667;11.2051;2;319.3456;57;4.0816;0;0;1
GARRIGUES;18;2020-04-11;2020-04-17;No;40.205;0.652381;11.2051;2;341.7558;61;3.9216;0;0;1
GARRIGUES;18;2020-04-11;2020-04-17;Si;;;738.0073;2;12915.1291;35;11.4286;0;0;0
GARRIGUES;18;2020-04-10;2020-04-16;No;71.0191;1.15238;22.4102;4;336.1532;60;8.0000;0;0;0
GARRIGUES;18;2020-04-10;2020-04-16;Si;;;369.0036;1;13653.1365;37;8.1081;0;0;0
GARRIGUES;18;2020-04-09;2020-04-15;Si;;;1107.0110;3;5166.0516;14;14.2857;0;0;0
GARRIGUES;18;2020-04-09;2020-04-15;No;115.893;1.72381;22.4102;4;224.1021;40;14.2857;0;0;0
GARRIGUES;18;2020-04-08;2020-04-14;Si;;;738.0073;2;3690.0369;10;11.1111;0;0;0
GARRIGUES;18;2020-04-08;2020-04-14;No;145.853;2.36667;28.0127;5;246.5124;44;21.8750;0;0;0
GARRIGUES;18;2020-04-07;2020-04-13;Si;;;738.0073;2;3690.0369;10;0.0000;0;0;0
GARRIGUES;18;2020-04-07;2020-04-13;No;173.519;2.58095;44.8204;8;229.7047;41;30.0000;0;0;0
GARRIGUES;18;2020-04-06;2020-04-12;No;233.493;2.60476;50.4229;9;207.2945;37;32.1429;0;0;0
GARRIGUES;18;2020-04-06;2020-04-12;Si;;;738.0073;2;3690.0369;10;0.0000;0;0;0
GARRIGUES;18;2020-04-05;2020-04-11;Si;;;738.0073;2;3690.0369;10;0.0000;0;0;0
GARRIGUES;18;2020-04-05;2020-04-11;No;228.371;2.54762;50.4229;9;212.8970;38;31.0345;0;0;0
GARRIGUES;18;2020-04-04;2020-04-10;Si;;;738.0073;2;3690.0369;10;0.0000;0;0;0
GARRIGUES;18;2020-04-04;2020-04-10;No;230.505;2.28571;50.4229;9;179.2817;32;34.6154;0;0;0
GARRIGUES;18;2020-04-03;2020-04-09;Si;;;738.0073;2;2583.0258;7;0.0000;0;0;0
GARRIGUES;18;2020-04-03;2020-04-09;No;176.48;1.75;39.2178;7;168.0766;30;28.0000;0;0;0
GARRIGUES;18;2020-04-02;2020-04-08;Si;;;0.0000;0;1107.0110;3;0.0000;0;0;0
GARRIGUES;18;2020-04-02;2020-04-08;No;115.253;1.14286;44.8204;8;168.0766;30;34.6154;0;0;0
GARRIGUES;18;2020-04-01;2020-04-07;No;66.0301;0.535714;33.6153;6;140.0638;25;28.5714;0;0;0
GARRIGUES;18;2020-04-01;2020-04-07;Si;;;0.0000;0;1107.0110;3;0.0000;0;0;0
GARRIGUES;18;2020-03-31;2020-04-06;Si;;;0.0000;0;738.0073;2;0.0000;0;0;0
GARRIGUES;18;2020-03-31;2020-04-06;No;46.2211;0.392857;22.4102;4;123.2562;22;25.0000;0;0;0
GARRIGUES;18;2020-03-30;2020-04-05;Si;;;0.0000;0;738.0073;2;0.0000;0;0;0
GARRIGUES;18;2020-03-30;2020-04-05;No;56.7592;0.440476;39.2178;7;162.4740;29;33.3333;0;0;0
GARRIGUES;18;2020-03-29;2020-04-04;Si;;;738.0073;2;1845.0184;5;40.0000;0;0;0
GARRIGUES;18;2020-03-29;2020-04-04;No;73.4113;0.503968;39.2178;7;145.6664;26;37.5000;0;0;0
GARRIGUES;18;2020-03-28;2020-04-03;No;83.816;0.575397;50.4229;9;168.0766;30;42.8571;0;0;0
GARRIGUES;18;2020-03-28;2020-04-03;Si;;;738.0073;2;1845.0184;5;40.0000;0;0;0
GARRIGUES;18;2020-03-27;2020-04-02;No;124.857;0.825397;61.6281;11;196.0894;35;42.4242;0;0;0
GARRIGUES;18;2020-03-27;2020-04-02;Si;;;1476.0147;4;2952.0295;8;50.0000;0;0;0
GARRIGUES;18;2020-03-26;2020-04-01;Si;;;1476.0147;4;2952.0295;8;50.0000;0;0;0
GARRIGUES;18;2020-03-26;2020-04-01;No;179.904;1.14683;56.0255;10;184.8843;33;46.8750;0;0;0
GARRIGUES;18;2020-03-25;2020-03-31;Si;;;1476.0147;4;2583.0258;7;57.1429;0;0;0
GARRIGUES;18;2020-03-25;2020-03-31;No;238.553;1.46825;89.6408;16;212.8970;38;48.6486;0;0;1
GARRIGUES;18;2020-03-24;2020-03-30;Si;;;1476.0147;4;2583.0258;7;57.1429;0;0;0
